Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8840,,,,14144,,14059,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9832,,,,19377,,37603,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19059678,,,,23028579,,15679640,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4819,,,,8755,,18675,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,168487,,,,274449,,480782,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,552,,,,1001,,6628,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12600,,,,19960,,42427,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1271736,,,,2038417,,8065580,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5748804,,,,8973209,,17098581,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,144929,,,,237242,,341775,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4884151,,,,6312395,,6517539,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6552,,,,11536,,19439,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19880,,,,32113,,97061,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,27605912,,,,31282225,,30212751,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,120715559,,,,149257039,,164029511,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,738,,,,1190,,22392,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,428,,,,987,,9479,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,369,,,,703,,6941,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15240,,,,28798,,36425,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12010,,,,22337,,55126,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36589969,,,,36636923,,19162575,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1284947,,,,1972212,,1939541,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,612450,,,,878593,,1102194,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,179908,,,,286845,,673974,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1405691,,,,2245510,,6446632,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7,,,,12,,83,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1396497,,,,1493456,,1183995,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12792164,,,,12891079,,6873529,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1224,,,,2325,,19574,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17937611,,,,28806056,,47496757,,,0
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,189380,,,,364097,,395614,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,406800061,,,,587292465,,1051033087,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3172798,,,,5550955,,7471780,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6217817,,,,7742911,,6971171,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10144,,,,16911,,22520,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6789071,,,,8664024,,14010781,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2785927,,,,4379941,,10239592,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,864120,,,,1388404,,4930618,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1987265,,,,3253865,,6668166,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,62228,,,,111481,,174945,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,285282,,,,446900,,1093697,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6975,,,,12898,,102495,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17482,,,,31390,,62004,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1812169,,,,2971959,,2957216,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,35282,,,,57561,,43760,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,63359,,,,113982,,209828,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,247,,,,626,,11482,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3507,,,,6986,,21189,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15375900,,,,23205948,,40887018,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1350,,,,2268,,9790,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,682830,,,,1231978,,1479060,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,16200,,,,29667,,103805,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,171720,,,,174295,,170906,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4657,,,,7427,,23012,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,189,,,,289,,1918,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,24000,,,,24000,,8113,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1860,,,,2388,,7581,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36961521,,,,61167958,,191280780,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,38265924,,,,64320218,,116770187,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15364,,,,29031,,31415,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5234313,,,,7529342,,14550916,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,35,,,,37,,85,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,348937,,,,570784,,1014214,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1033,,,,1957,,3904,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,517984,,,,867597,,1282939,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,96,,,,184,,1374,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,139273,,,,237061,,731923,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,22130,,,,42998,,82737,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,81145625,,,,137651324,,309716002,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,54,,,,63,,97,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36,,,,66,,1316,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4716,,,,8673,,16605,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1620,,,,2938,,21274,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,444995,,,,804123,,1294440,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14103,,,,25898,,40475,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1458,,,,2719,,23006,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,54878,,,,111061,,516026,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,91353,,,,181907,,556525,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11542,,,,19737,,26603,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12510,,,,24848,,42660,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,490,"Other Asia, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7020,,,,11544,,29099,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12818306,,,,16526031,,12892389,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,152916,,,,296956,,480224,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4572,,,,7828,,18309,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36765,,,,57895,,124441,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1925389,,,,3092835,,12056008,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7517371,,,,11577894,,22975381,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,112038,,,,180607,,292581,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4485758,,,,5695741,,7018130,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,12600,,,,20423,,42920,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3271,,,,5303,,18795,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,30679,,,,50333,,174966,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18721497,,,,22391598,,27649874,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,86056212,,,,112574297,,154122684,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1134,,,,2251,,6829,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2695,,,,4338,,29538,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,25234,,,,42934,,46470,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,15183,,,,26344,,68880,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,33390,,,,65106,,56008,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,30013140,,,,29900422,,16519330,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1180686,,,,1991799,,2152554,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1069104,,,,1494698,,1738495,,,2
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,213929,,,,340837,,922434,,,0
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,101388,,,,193686,,298154,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1494154,,,,2419675,,7862333,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6,,,,9,,60,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11314910,,,,11330637,,6375015,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11447808,,,,11594862,,6635740,,,0
H5,2018,2018,2018,4,0,1,Import,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20435889,,,,33141534,,49376975,,,2
H5,2018,2018,2018,4,0,2,Export,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,230711,,,,326350,,304051,,,0
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,656970755,,,,657180214,,1161242760,,,2
H5,2019,2019,2019,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7169087,,,,7312852,,9948235,,,2
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6382903,,,,6382903,,6306548,,,2
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14633760,,,,14632669,,17366352,,,2
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5147851,,,,5147621,,11479022,,,2
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2208487,,,,2208487,,7113666,,,2
H5,2019,2019,2019,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4064526,,,,4084323,,7175727,,,2
H5,2019,2019,2019,4,0,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7080,,,,7080,,67491,,,2
